decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,month,year,day,decade,lat_grid,lon_grid,phylum_enc,class_enc,order_enc,family_enc,taxonRank_enc,basisOfRecord_enc,season_enc,species_richness,TARGET_sighting_density
17.449017,73.815157,1000.0,4,2022,13,2020,17.4,73.8,2,0,2,37,4,0,2,31,27
17.578729,73.839597,4151.0,7,1962,28,1960,17.6,73.8,2,10,23,65,4,0,0,37,179
17.459002,73.820624,1000.0,7,2023,27,2020,17.5,73.8,2,12,8,40,4,3,0,20,57
17.410504,73.736341,200.0,8,2023,24,2020,17.4,73.7,2,0,12,32,4,3,0,51,218
17.733183,73.791231,1000.0,6,2014,23,2010,17.7,73.8,2,9,6,9,4,0,0,40,84
17.600922,73.85,5091.0,7,2015,18,2010,17.6,73.8,2,0,2,19,4,0,0,37,179
17.457157,73.561873,1000.0,9,2016,6,2010,17.5,73.6,5,5,20,52,4,3,0,13,11
17.387842,73.712438,200.0,4,2019,7,2010,17.4,73.7,2,0,2,6,4,3,2,51,141
17.644576,73.779901,6575.0,9,2019,17,2010,17.6,73.8,2,10,23,0,4,0,0,37,146
17.794271,73.821907,1000.0,12,2011,27,2010,17.8,73.8,2,12,8,40,4,3,3,9,21
17.439653,73.701716,1069.0,5,2011,7,2010,17.4,73.7,2,10,23,63,4,0,2,51,161
17.722954,73.810729,1000.0,1,1962,1,1960,17.7,73.8,2,12,8,40,6,2,3,40,168
17.419463,73.740013,100.0,8,2025,12,2020,17.4,73.7,2,0,12,32,4,3,0,51,218
17.440483,73.734504,1500.0,6,2019,2,2010,17.4,73.7,2,0,2,6,4,3,0,51,219
17.561493,73.789163,64168.0,12,2014,14,2010,17.6,73.8,2,10,23,15,4,0,3,37,156
17.555346,73.49161,1000.0,12,2014,19,2010,17.6,73.5,2,0,2,19,4,3,3,29,64
17.38146,73.713998,1000.0,9,2017,7,2010,17.4,73.7,2,12,8,40,6,2,0,51,322
17.523413,73.534642,1000.0,7,2011,7,2010,17.5,73.5,1,1,3,1,1,0,0,37,174
17.430653,73.847264,1000.0,11,2020,27,2020,17.4,73.8,2,0,2,47,4,0,1,31,48
17.72352,73.803077,1000.0,8,2016,30,2010,17.7,73.8,2,12,8,40,6,2,0,40,105
17.675771,73.538846,1000.0,7,2015,29,2010,17.7,73.5,2,12,14,12,4,1,0,7,54
17.419348,73.741325,200.0,7,1975,20,1970,17.4,73.7,2,0,2,6,4,3,0,51,505
17.728439,73.828656,205.0,12,2015,7,2010,17.7,73.8,2,9,15,10,4,0,3,40,174
17.527776,73.552302,1000.0,1,1993,25,1990,17.5,73.6,2,12,8,18,4,3,3,13,20
17.344098,73.797965,1000.0,2,1962,13,1960,17.3,73.8,2,12,18,51,6,2,3,4,3
17.718811,73.810811,1000.0,10,2003,3,2000,17.7,73.8,2,0,2,47,4,3,1,40,200
17.552442,73.500371,1000.0,9,2024,27,2020,17.6,73.5,1,1,3,1,1,0,0,29,60
17.594818,73.810499,4151.0,7,2016,4,2010,17.6,73.8,1,2,13,60,4,0,0,37,179
17.709225,73.834805,993.0,11,2015,8,2010,17.7,73.8,2,10,23,15,4,0,1,40,127
17.436861,73.817171,1000.0,9,1989,19,1980,17.4,73.8,2,0,2,47,4,0,0,31,70
17.419114,73.824092,1000.0,7,2014,12,2010,17.4,73.8,2,10,23,24,4,0,0,31,94
17.536221,73.480459,1000.0,7,2015,25,2010,17.5,73.5,2,0,2,6,4,3,0,37,174
17.595215,73.830522,5098.0,10,2015,9,2010,17.6,73.8,2,10,23,15,5,0,1,37,165
17.708918,73.824452,1000.0,12,2023,22,2020,17.7,73.8,2,12,8,40,4,3,3,40,174
17.440327,73.739828,1500.0,11,2022,1,2020,17.4,73.7,2,0,2,45,4,3,1,51,307
17.456167,73.699374,1000.0,9,1962,29,1960,17.5,73.7,2,10,23,15,4,0,0,15,25
17.430552,73.729687,1500.0,2,1962,20,1960,17.4,73.7,2,0,2,45,4,3,3,51,24
17.543129,73.519415,1000.0,8,1957,14,1950,17.5,73.5,1,1,3,35,1,0,0,37,84
17.582409,73.829374,4151.0,9,2023,7,2020,17.6,73.8,1,8,9,23,4,0,0,37,146
17.794271,73.744394,1000.0,9,2022,20,2020,17.8,73.7,2,9,15,10,4,0,0,7,9
17.728923,73.80568,205.0,7,2016,10,2010,17.7,73.8,1,6,19,26,4,0,0,40,210
17.542371,73.466464,1000.0,12,2018,13,2010,17.5,73.5,2,0,2,19,4,3,3,37,145
17.376945,73.728851,1000.0,12,2022,26,2020,17.4,73.7,1,1,3,35,4,0,3,51,503
17.722107,73.479694,1000.0,8,1963,2,1960,17.7,73.5,1,8,9,44,4,3,0,7,35
17.607459,73.85,5091.0,11,1962,18,1960,17.6,73.8,2,9,7,29,4,0,1,37,124
17.510674,73.542306,1000.0,7,2022,2,2020,17.5,73.5,2,12,22,36,4,3,0,37,174
17.727171,73.825605,1000.0,8,2013,27,2010,17.7,73.8,2,10,23,24,4,3,0,40,105
17.404977,73.734219,1500.0,7,1962,18,1960,17.4,73.7,2,10,23,24,4,3,0,51,505
17.434613,73.714466,1500.0,1,2025,12,2020,17.4,73.7,2,0,2,19,4,3,3,51,388
17.720196,73.812519,1000.0,10,2017,6,2010,17.7,73.8,2,12,8,40,6,2,1,40,200
17.433476,73.718586,1000.0,12,2022,15,2020,17.4,73.7,2,0,2,47,4,0,3,51,503
17.703065,73.501108,1000.0,7,2013,11,2010,17.7,73.5,2,12,8,40,6,2,0,7,54
17.519495,73.512756,1000.0,9,2024,29,2020,17.5,73.5,5,5,20,52,1,3,0,37,106
17.405305,73.736065,1500.0,10,2014,11,2010,17.4,73.7,2,10,23,0,4,3,1,51,383
17.629536,73.822045,1000.0,1,2025,13,2020,17.6,73.8,1,2,13,60,4,3,3,37,127
17.436857,73.645029,1000.0,1,1962,12,1960,17.4,73.6,2,12,8,40,4,3,3,10,15
17.448039,73.728186,1000.0,3,1962,8,1960,17.4,73.7,2,10,23,15,4,0,2,51,73
17.744491,73.649939,1000.0,7,2013,18,2010,17.7,73.6,1,1,3,48,4,0,0,4,5
17.742016,73.800367,100.0,5,1962,19,1960,17.7,73.8,1,1,3,35,1,0,2,40,76
17.553387,73.477637,1000.0,9,2003,20,2000,17.6,73.5,2,0,2,6,4,3,0,29,60
17.414902,73.730941,200.0,12,2015,13,2010,17.4,73.7,2,0,2,6,4,3,3,51,503
17.421902,73.715932,1500.0,10,1962,1,1960,17.4,73.7,2,10,23,63,4,3,1,51,383
17.431609,73.708974,1500.0,7,2015,7,2010,17.4,73.7,2,0,2,47,4,3,0,51,505
17.531876,73.505504,5321.0,9,2022,27,2020,17.5,73.5,2,10,23,49,4,0,0,37,106
17.401074,73.720369,200.0,12,2025,17,2020,17.4,73.7,2,0,2,6,4,3,3,51,503
17.469575,73.822756,1000.0,12,2012,3,2010,17.5,73.8,2,12,8,40,6,2,3,20,70
17.595442,73.833159,4151.0,7,2019,7,2010,17.6,73.8,6,12,23,62,1,0,0,37,179
17.410297,73.705096,200.0,7,2025,7,2020,17.4,73.7,2,0,2,6,4,3,0,51,505
17.40748,73.743488,1000.0,7,1962,7,1960,17.4,73.7,2,0,12,32,4,3,0,51,505
17.56051,73.816996,1000.0,7,2017,28,2010,17.6,73.8,2,10,23,24,4,3,0,37,179
17.393775,73.725311,15.0,7,2014,12,2010,17.4,73.7,2,0,12,31,1,0,0,51,505
17.384992,73.71133,200.0,12,2016,22,2010,17.4,73.7,2,0,12,32,4,3,3,51,503
17.709609,73.507942,1000.0,3,1962,15,1960,17.7,73.5,2,12,8,40,6,2,2,7,14
17.414877,73.736438,1000.0,3,2021,23,2020,17.4,73.7,2,10,23,15,4,3,2,51,73
17.535264,73.474818,1000.0,11,2013,1,2010,17.5,73.5,2,0,2,19,4,3,1,37,114
17.435113,73.841496,1000.0,12,2022,9,2020,17.4,73.8,2,0,2,47,4,0,3,31,88
17.54871,73.50708,1000.0,9,2016,20,2010,17.5,73.5,1,1,3,55,1,0,0,37,106
17.538245,73.46315,30.0,10,2020,10,2020,17.5,73.5,2,10,23,24,4,3,1,37,138
17.397295,73.702274,200.0,3,2011,10,2010,17.4,73.7,2,0,2,6,4,3,2,51,73
17.712667,73.689157,122.0,7,2024,3,2020,17.7,73.7,1,1,3,1,4,0,0,8,21
17.405281,73.555912,2220.0,11,1962,23,1960,17.4,73.6,2,9,16,50,4,0,1,10,14
17.451309,73.833669,1000.0,7,2012,7,2010,17.5,73.8,2,12,8,40,4,3,0,20,57
17.588441,73.834383,4151.0,10,2012,17,2010,17.6,73.8,2,9,6,9,4,0,1,37,165
17.416493,73.718587,200.0,12,2023,31,2020,17.4,73.7,2,0,2,6,4,3,3,51,503
17.550389,73.474013,1000.0,9,2023,28,2020,17.6,73.5,2,10,23,24,4,3,0,29,60
17.593807,73.831089,1470.0,3,2017,13,2010,17.6,73.8,1,1,3,57,1,0,2,37,35
17.614973,73.85,5098.0,10,2023,30,2020,17.6,73.8,2,10,23,15,5,0,1,37,165
17.709656,73.790215,1000.0,12,2025,19,2020,17.7,73.8,2,9,6,9,4,0,3,40,174
17.725939,73.823124,1000.0,10,2008,28,2000,17.7,73.8,1,1,17,7,6,2,1,40,200
17.725293,73.699677,122.0,11,2022,21,2020,17.7,73.7,2,10,23,49,4,0,1,8,13
17.416279,73.812952,776.0,7,2025,6,2020,17.4,73.8,2,10,23,15,4,0,0,31,94
17.357053,73.617808,30748.0,11,1962,19,1960,17.4,73.6,2,0,2,41,4,0,1,10,14
17.794271,73.837497,1000.0,11,2003,2,2000,17.8,73.8,2,12,8,40,6,2,1,9,11
17.712523,73.814124,30.0,8,1962,27,1960,17.7,73.8,2,10,23,24,4,3,0,40,105
17.719528,73.811458,1000.0,8,2022,3,2020,17.7,73.8,2,0,2,47,4,3,0,40,105
17.595815,73.831819,509.0,1,2014,17,2010,17.6,73.8,2,10,23,65,5,0,3,37,127
17.422089,73.750394,1000.0,7,1991,13,1990,17.4,73.8,2,10,23,24,4,3,0,31,94
17.72365,73.802391,1000.0,9,2025,9,2020,17.7,73.8,2,12,8,40,6,2,0,40,181
17.552599,73.510611,1000.0,12,2015,6,2010,17.6,73.5,1,1,3,55,1,0,3,29,64
17.41158,73.706105,1500.0,7,2022,8,2020,17.4,73.7,2,0,2,19,4,3,0,51,505
17.549659,73.482429,1000.0,7,2013,7,2010,17.5,73.5,2,10,23,49,4,3,0,37,174
17.735407,73.814013,1000.0,12,1989,21,1980,17.7,73.8,1,2,13,60,4,3,3,40,174
17.581378,73.836884,667.0,11,2014,13,2010,17.6,73.8,2,10,23,0,4,0,1,37,124
17.55916,73.499631,1000.0,3,2024,7,2020,17.6,73.5,2,0,2,19,4,3,2,29,16
17.466652,73.692443,312.0,6,2015,19,2010,17.5,73.7,2,9,16,50,4,0,0,15,13
17.42267,73.736552,200.0,5,2011,27,2010,17.4,73.7,2,0,2,6,4,3,2,51,161
17.434002,73.714599,1500.0,7,2015,30,2010,17.4,73.7,2,0,2,19,4,3,0,51,505
17.585899,73.840105,5091.0,7,2023,26,2020,17.6,73.8,2,10,23,65,4,0,0,37,179
17.408068,73.755664,1000.0,6,1964,10,1960,17.4,73.8,2,0,2,6,4,0,0,31,39
17.442981,73.823602,1000.0,9,2008,19,2000,17.4,73.8,2,0,2,37,4,0,0,31,70
17.708634,73.780846,609.0,10,1961,26,1960,17.7,73.8,2,9,5,58,4,0,1,40,200
17.45709,73.812072,1000.0,11,2015,23,2010,17.5,73.8,2,12,8,40,4,3,1,20,44
17.419423,73.715507,200.0,6,2013,22,2010,17.4,73.7,2,0,2,6,4,3,0,51,219
17.375854,73.735377,1000.0,1,2014,1,2010,17.4,73.7,2,12,8,40,4,3,3,51,388
17.721606,73.806832,378.0,12,1953,20,1950,17.7,73.8,1,8,9,23,4,0,3,40,174
17.423353,73.718823,1000.0,7,2016,25,2010,17.4,73.7,2,10,23,24,4,1,0,51,505
17.534895,73.85,1000.0,8,1962,7,1960,17.5,73.8,2,10,23,15,4,0,0,20,32
17.727564,73.820175,5058.0,7,1954,8,1950,17.7,73.8,2,9,6,27,4,0,0,40,210
17.561999,73.516127,1000.0,8,2021,27,2020,17.6,73.5,2,0,2,6,4,0,0,29,37
17.417439,73.726335,30.0,6,2011,11,2010,17.4,73.7,2,10,23,24,4,3,0,51,219
17.592382,73.827935,207.0,1,2008,7,2000,17.6,73.8,2,10,23,0,4,0,3,37,127
17.550597,73.500877,1000.0,9,2024,2,2020,17.6,73.5,2,0,2,19,4,3,0,29,60
17.395073,73.749255,1000.0,12,2022,3,2020,17.4,73.7,2,10,23,24,4,1,3,51,503
17.425892,73.732236,1000.0,4,2008,6,2000,17.4,73.7,2,9,5,5,4,0,2,51,141
17.432089,73.73807,1000.0,9,1914,13,1910,17.4,73.7,2,10,23,24,4,3,0,51,322
17.717938,73.816258,1000.0,7,2019,20,2010,17.7,73.8,2,10,23,24,4,3,0,40,210
17.426987,73.711991,1500.0,7,2025,12,2020,17.4,73.7,2,10,23,15,4,3,0,51,505
17.509644,73.500951,30732.0,10,2024,20,2020,17.5,73.5,2,9,6,38,4,0,1,37,138
17.596915,73.827515,4151.0,7,2006,18,2000,17.6,73.8,2,0,2,47,4,0,0,37,179
17.533249,73.809201,30732.0,11,2023,7,2020,17.5,73.8,2,10,23,63,4,0,1,20,44
17.742968,73.836449,205.0,11,2015,28,2010,17.7,73.8,1,6,19,26,4,0,1,40,127
17.409691,73.733303,1000.0,10,2013,13,2010,17.4,73.7,2,9,15,10,4,0,1,51,383
17.661192,73.694594,100.0,7,2011,20,2010,17.7,73.7,1,1,3,28,1,0,0,8,21
17.713514,73.703503,122.0,11,2022,9,2020,17.7,73.7,2,10,23,49,4,0,1,8,13
17.446801,73.708103,312.0,11,1962,7,1960,17.4,73.7,2,9,6,22,4,0,1,51,307
17.48387,73.832565,743.0,8,2010,21,2010,17.5,73.8,2,9,6,9,4,0,0,20,32
17.403697,73.731184,1500.0,12,2022,23,2020,17.4,73.7,2,0,2,6,4,3,3,51,503
17.435532,73.713907,1500.0,5,2022,6,2020,17.4,73.7,2,0,2,19,4,3,2,51,161
17.569428,73.48263,1000.0,7,2014,13,2010,17.6,73.5,2,0,2,46,4,3,0,29,74
17.408286,73.740526,200.0,11,2014,11,2010,17.4,73.7,2,0,2,6,4,3,1,51,307
17.453206,73.84139,1000.0,9,2006,27,2000,17.5,73.8,2,0,2,47,4,3,0,20,58
17.595494,73.843388,1000.0,7,2022,7,2020,17.6,73.8,2,0,2,47,4,3,0,37,179
17.38579,73.749836,3.06,7,2013,22,2010,17.4,73.7,2,9,16,50,4,3,0,51,505
17.410447,73.745995,1000.0,12,1963,12,1960,17.4,73.7,2,10,23,24,4,3,3,51,503
17.410247,73.716859,1500.0,12,2016,22,2010,17.4,73.7,2,0,2,6,4,3,3,51,503
17.431438,73.748368,1000.0,5,2013,18,2010,17.4,73.7,2,10,23,24,4,3,2,51,161
17.453414,73.549414,1000.0,1,2007,3,2000,17.5,73.5,5,5,20,52,4,3,3,37,128
17.52576,73.532787,1000.0,7,2024,15,2020,17.5,73.5,1,1,3,48,1,0,0,37,174
17.651512,73.759375,1000.0,7,2011,19,2010,17.7,73.8,2,10,23,64,4,0,0,40,210
17.601505,73.832023,204.0,9,2024,8,2020,17.6,73.8,1,1,3,55,4,0,0,37,146
17.618181,73.833354,5091.0,11,1928,16,1920,17.6,73.8,2,0,2,19,4,0,1,37,124
17.721903,73.809914,1000.0,7,2017,10,2010,17.7,73.8,2,12,8,40,4,3,0,40,210
17.399725,73.702993,200.0,8,2022,22,2020,17.4,73.7,2,0,2,6,4,3,0,51,218
17.546699,73.848039,1000.0,10,2022,18,2020,17.5,73.8,2,10,23,15,4,0,1,20,41
17.738894,73.472307,1000.0,2,2019,28,2010,17.7,73.5,1,8,9,44,4,3,3,7,4
17.392091,73.721252,1000.0,9,1962,14,1960,17.4,73.7,2,0,2,46,4,3,0,51,322
17.408885,73.727946,200.0,12,1962,20,1960,17.4,73.7,2,0,2,41,4,3,3,51,503
17.586391,73.85,5091.0,9,2025,25,2020,17.6,73.8,2,10,23,0,4,0,0,37,146
17.718424,73.679511,122.0,9,2012,25,2010,17.7,73.7,1,1,3,1,4,0,0,8,19
17.477962,73.462216,1000.0,11,2024,8,2020,17.5,73.5,1,1,3,48,4,0,1,37,114
17.443563,73.83872,1000.0,4,2003,12,2000,17.4,73.8,2,0,2,47,4,0,2,31,27
17.448509,73.815075,1000.0,10,2006,12,2000,17.4,73.8,2,0,2,47,4,0,1,31,55
17.355524,73.793658,1000.0,10,2022,27,2020,17.4,73.8,2,12,8,40,6,2,1,31,55
17.382079,73.739989,1000.0,9,2010,22,2010,17.4,73.7,2,12,8,40,4,3,0,51,322
17.554127,73.474607,1000.0,9,2003,20,2000,17.6,73.5,2,0,2,19,4,3,0,29,60
17.391064,73.737642,200.0,11,2021,13,2020,17.4,73.7,2,0,2,6,4,3,1,51,307
17.697817,73.516563,1000.0,12,2022,13,2020,17.7,73.5,2,12,8,40,6,2,3,7,53
17.712593,73.837425,205.0,3,2013,18,2010,17.7,73.8,1,8,9,23,4,0,2,40,24
17.701835,73.517195,1000.0,1,2019,1,2010,17.7,73.5,2,12,8,40,6,2,3,7,47
17.422644,73.735972,1500.0,1,2025,27,2020,17.4,73.7,2,0,2,47,4,3,3,51,388
17.710449,73.498626,1000.0,10,2020,12,2020,17.7,73.5,1,8,9,44,4,3,1,7,73
17.553449,73.474293,1000.0,5,2019,27,2010,17.6,73.5,2,10,23,49,4,3,2,29,34
17.558146,73.464188,1000.0,7,2019,20,2010,17.6,73.5,2,0,2,19,4,3,0,29,74
17.606819,73.823318,1470.0,3,2013,13,2010,17.6,73.8,1,1,3,57,1,0,2,37,35
17.410943,73.736452,1500.0,12,2006,13,2000,17.4,73.7,2,0,2,19,4,3,3,51,503
17.572153,73.48556,1000.0,3,2014,27,2010,17.6,73.5,2,0,2,19,4,3,2,29,16
17.463101,73.84341,1000.0,10,2003,14,2000,17.5,73.8,2,12,8,40,6,2,1,20,41
17.391518,73.712668,200.0,10,2022,18,2020,17.4,73.7,2,0,2,6,4,3,1,51,383
17.724223,73.828665,1000.0,9,1954,5,1950,17.7,73.8,2,9,16,30,4,0,0,40,181
17.398126,73.710837,200.0,12,1962,18,1960,17.4,73.7,2,0,2,6,4,3,3,51,503
17.619412,73.807028,1515.0,10,1962,18,1960,17.6,73.8,1,1,17,7,4,0,1,37,165
17.563028,73.81341,1000.0,7,2023,3,2020,17.6,73.8,2,10,23,24,1,1,0,37,179
17.427959,73.718471,1500.0,5,2011,7,2010,17.4,73.7,2,0,2,47,4,3,2,51,161
17.380727,73.732674,1000.0,6,1962,24,1960,17.4,73.7,2,9,15,10,4,0,0,51,219
17.687609,73.804873,1000.0,5,2020,5,2020,17.7,73.8,2,0,2,47,4,3,2,40,76
17.745166,73.695321,122.0,4,2019,17,2010,17.7,73.7,1,1,3,1,4,0,2,8,12
17.410959,73.739456,100.0,10,2014,10,2010,17.4,73.7,2,0,12,32,4,3,1,51,383
17.534599,73.499333,1000.0,12,2022,28,2020,17.5,73.5,2,0,2,19,4,3,3,37,145
17.421873,73.717031,1500.0,12,2025,11,2020,17.4,73.7,2,0,2,19,4,3,3,51,503
17.415173,73.733151,1000.0,10,2016,13,2010,17.4,73.7,2,10,23,15,4,1,1,51,383
17.397008,73.746894,206.0,7,2025,18,2020,17.4,73.7,3,7,21,2,4,0,0,51,505
17.447019,73.845355,1000.0,12,2018,16,2010,17.4,73.8,2,12,8,40,4,3,3,31,88
17.39349,73.677266,1000.0,10,1961,16,1960,17.4,73.7,2,9,15,10,4,0,1,51,383
17.39058,73.635328,31.0,10,1989,10,1980,17.4,73.6,2,10,23,15,4,0,1,10,26
17.573535,73.810653,1000.0,11,2021,14,2020,17.6,73.8,2,10,23,24,1,1,1,37,124
17.448367,73.834979,1000.0,11,2024,5,2020,17.4,73.8,2,12,8,40,4,3,1,31,48
17.732259,73.820047,1000.0,11,2014,20,2010,17.7,73.8,2,12,8,40,4,3,1,40,127
17.388147,73.705148,200.0,3,2014,1,2010,17.4,73.7,2,0,12,32,4,3,2,51,73
17.614693,73.85,5091.0,8,2016,8,2010,17.6,73.8,2,0,2,19,4,0,0,37,96
17.47887,73.823206,1000.0,8,1975,27,1970,17.5,73.8,1,2,10,34,4,3,0,20,32
17.714664,73.837717,1000.0,12,1962,27,1960,17.7,73.8,1,1,17,7,1,3,3,40,174
17.723057,73.82855,1000.0,9,2017,18,2010,17.7,73.8,2,12,8,40,4,3,0,40,181
17.416027,73.740368,1500.0,9,2013,11,2010,17.4,73.7,2,0,2,19,4,3,0,51,322
17.569968,73.517949,204.0,4,2011,17,2010,17.6,73.5,2,0,2,19,4,0,2,29,21
17.414566,73.740446,200.0,10,2013,10,2010,17.4,73.7,2,0,2,6,4,3,1,51,383
17.712532,73.817279,1000.0,1,2016,16,2010,17.7,73.8,1,1,3,55,4,0,3,40,168
17.537634,73.504595,207.0,5,2016,27,2010,17.5,73.5,2,10,23,0,4,0,2,37,64
17.779809,73.81844,1000.0,8,2016,9,2010,17.8,73.8,2,10,23,63,1,0,0,9,9
17.700223,73.478247,1000.0,9,2015,7,2010,17.7,73.5,1,8,9,44,4,3,0,7,38
17.394859,73.706186,200.0,1,1991,20,1990,17.4,73.7,2,10,23,24,4,3,3,51,388
17.427613,73.827142,2053.0,1,2022,13,2020,17.4,73.8,2,10,23,15,4,0,3,31,50
17.393672,73.699727,1000.0,7,1953,3,1950,17.4,73.7,2,9,15,10,4,3,0,51,505
17.420367,73.683871,1000.0,7,2018,19,2010,17.4,73.7,2,9,15,10,4,0,0,51,505
17.418915,73.740063,1500.0,7,2015,6,2010,17.4,73.7,2,0,2,6,4,3,0,51,505
17.383137,73.740625,200.0,11,2017,27,2010,17.4,73.7,2,0,12,32,4,3,1,51,307
17.725997,73.462216,1000.0,1,2024,20,2020,17.7,73.5,1,8,9,44,4,3,3,7,47
17.778269,73.842745,1000.0,10,2013,23,2010,17.8,73.8,2,12,8,40,4,3,1,9,8
17.39441,73.670355,1000.0,9,2003,27,2000,17.4,73.7,2,0,2,47,4,0,0,51,322
17.720889,73.796281,100.0,12,2019,13,2010,17.7,73.8,1,1,3,35,1,0,3,40,174
17.579148,73.834392,4151.0,7,2024,1,2020,17.6,73.8,2,10,23,15,4,0,0,37,179
17.430658,73.469642,30732.0,12,2022,20,2020,17.4,73.5,2,4,23,16,4,0,3,6,11
17.581709,73.839402,4151.0,8,2012,2,2010,17.6,73.8,1,8,9,23,4,0,0,37,96
17.575006,73.839383,4151.0,7,1962,13,1960,17.6,73.8,1,8,9,23,4,0,0,37,179
17.731562,73.828074,1000.0,7,1962,22,1960,17.7,73.8,2,9,5,5,4,0,0,40,210
17.446561,73.704705,312.0,1,1962,27,1960,17.4,73.7,2,10,23,15,4,0,3,51,388
17.541393,73.531053,50000.0,10,2019,23,2010,17.5,73.5,1,1,3,1,1,0,1,37,138
17.406294,73.730495,200.0,7,1964,20,1960,17.4,73.7,2,0,2,6,4,3,0,51,505
17.392084,73.703287,200.0,12,2022,28,2020,17.4,73.7,2,0,2,6,4,3,3,51,503
17.39585,73.718481,200.0,9,2017,8,2010,17.4,73.7,2,0,2,6,4,3,0,51,322
17.438958,73.723191,1500.0,11,1989,19,1980,17.4,73.7,2,0,2,6,4,3,1,51,307
17.423825,73.741791,1000.0,7,1963,1,1960,17.4,73.7,2,0,2,47,4,0,0,51,505
17.397529,73.74631,1000.0,7,2006,25,2000,17.4,73.7,2,10,23,24,4,1,0,51,505
17.729061,73.827579,1000.0,9,2018,1,2010,17.7,73.8,1,1,3,55,4,0,0,40,181
17.547857,73.804491,1000.0,12,2024,10,2020,17.5,73.8,2,10,23,24,1,1,3,20,70
17.647805,73.761751,1000.0,9,2022,29,2020,17.6,73.8,2,10,23,64,4,0,0,37,146
17.542516,73.517822,30732.0,6,2021,3,2020,17.5,73.5,2,4,23,16,4,0,0,37,68
17.344098,73.810317,1000.0,12,2010,31,2010,17.3,73.8,2,12,8,40,6,2,3,4,13
17.717548,73.818327,8.0,12,2016,16,2010,17.7,73.8,2,0,2,45,4,0,3,40,174
17.585389,73.844203,4151.0,7,2015,7,2010,17.6,73.8,2,10,23,64,4,0,0,37,179
17.446997,73.70418,312.0,7,2019,31,2010,17.4,73.7,2,9,6,66,4,0,0,51,505
17.419921,73.739383,200.0,11,2022,10,2020,17.4,73.7,2,0,12,32,4,3,1,51,307
17.393447,73.711784,200.0,9,2023,23,2020,17.4,73.7,2,0,2,6,4,3,0,51,322
17.449708,73.706348,1000.0,9,2020,7,2020,17.4,73.7,2,10,23,15,4,0,0,51,322
17.416075,73.728269,200.0,1,2016,23,2010,17.4,73.7,2,0,2,6,4,3,3,51,388
17.401198,73.722019,200.0,11,2017,10,2010,17.4,73.7,2,0,2,6,4,3,1,51,307
17.653242,73.787034,6575.0,7,2013,16,2010,17.7,73.8,2,10,23,0,4,0,0,40,210
17.771511,73.726497,209.0,4,1962,7,1960,17.8,73.7,1,1,3,55,4,0,2,7,8
17.49404,73.499297,1000.0,5,1957,8,1950,17.5,73.5,5,5,20,52,1,3,2,37,64
17.696282,73.527271,1000.0,12,2022,7,2020,17.7,73.5,2,12,14,12,6,2,3,7,53
17.398071,73.722043,200.0,1,2012,6,2010,17.4,73.7,2,0,2,6,4,3,3,51,388
17.420353,73.717453,1500.0,4,1993,12,1990,17.4,73.7,2,10,23,0,4,3,2,51,141
17.431099,73.819508,2053.0,7,2025,5,2020,17.4,73.8,2,10,23,15,4,0,0,31,94
17.536414,73.518884,1000.0,7,2019,6,2010,17.5,73.5,1,1,3,56,0,0,0,37,174
17.495095,73.80586,75.0,7,2007,18,2000,17.5,73.8,2,10,23,0,4,0,0,20,57
17.402445,73.745941,1000.0,4,1957,29,1950,17.4,73.7,2,9,15,10,4,0,2,51,141
17.41075,73.719712,200.0,9,2024,1,2020,17.4,73.7,2,0,2,6,4,3,0,51,322
17.533849,73.508714,1000.0,6,2013,1,2010,17.5,73.5,1,1,3,17,0,0,0,37,68
17.422223,73.708817,1500.0,8,2022,23,2020,17.4,73.7,2,0,2,6,4,3,0,51,218
17.389034,73.651322,1000.0,10,2022,7,2020,17.4,73.7,2,9,15,10,4,0,1,51,383
17.430436,73.727352,1500.0,6,2022,4,2020,17.4,73.7,2,10,23,15,4,3,0,51,219
17.743413,73.83364,1000.0,9,2011,2,2010,17.7,73.8,2,10,23,24,4,3,0,40,181
17.511633,73.551427,1000.0,1,2012,25,2010,17.5,73.6,2,12,22,36,4,3,3,13,20
17.41001,73.72745,1500.0,12,2025,2,2020,17.4,73.7,2,0,2,6,4,3,3,51,503
17.438601,73.751195,1000.0,8,2010,13,2010,17.4,73.8,2,9,5,5,4,0,0,31,33
17.550435,73.502058,1000.0,10,2016,7,2010,17.6,73.5,2,10,23,15,4,3,1,29,70
17.377691,73.738689,1000.0,10,2016,1,2010,17.4,73.7,2,12,18,51,4,3,1,51,383
17.411843,73.750792,30.0,1,1954,18,1950,17.4,73.8,2,10,23,24,4,3,3,31,50
17.723337,73.804376,993.0,8,2018,23,2010,17.7,73.8,1,1,3,57,1,0,0,40,105
17.426134,73.714333,1000.0,10,1962,18,1960,17.4,73.7,1,8,9,23,4,1,1,51,383
17.423826,73.740803,100.0,10,2019,7,2010,17.4,73.7,2,0,12,32,4,3,1,51,383
17.40316,73.706123,200.0,5,1957,31,1950,17.4,73.7,2,0,2,6,4,3,2,51,161
17.720281,73.809529,1000.0,6,1957,7,1950,17.7,73.8,2,12,8,40,6,2,0,40,84
17.481046,73.822994,1000.0,9,1975,29,1970,17.5,73.8,1,2,13,60,4,3,0,20,58
